指定代號,date,expName,psychopyVersion,OS,frameRate,from,to,w,a,id,sequence_loop.thisN,enter_time,leave_time,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,trial_loop.ran,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisIndex,sequence_loop.ran
Z777777777-1,2025-04-15_17h51.13.973,GoFitts,2023.2.3,Win32,69.44444444,,,,,,,,,,,,,,,,,,,,,,,
Z777777777-1,2025-04-15_17h51.13.973,GoFitts,2023.2.3,Win32,69.44444444,,,,,,,,,,,,,,,,,,,,,,,
Z777777777-1,2025-04-15_17h51.13.973,GoFitts,2023.2.3,Win32,69.44444444,"[99.44097900390625,-67.76467895507812]","[-303.9282171500049,220.81677522032695]",58,751.3518734,4.75,0,1.6624,1.1941,"[99.44097900390625,99.44097900390625,99.44097900390625,99.44097900390625,99.44097900390625,99.44097900390625,99.44097900390625,99.44097900390625,99.44097900390625,99.44097900390625,99.44097900390625,99.44097900390625,99.44097900390625,99.44097900390625,99.44097900390625,99.44097900390625,99.44097900390625,99.44097900390625,99.44097900390625,99.44097900390625,99.44097900390625,99.44097900390625,99.44097900390625,99.44097900390625,99.44097900390625,99.44097900390625,99.44097900390625,99.44097900390625,99.44097900390625,99.44097900390625,99.44097900390625,99.44097900390625,99.44097900390625,99.44097900390625,99.44097900390625,99.44097900390625,99.44097900390625,99.44097900390625,99.44097900390625,99.44097900390625,101.7940673828125,102.970458984375,102.970458984375,102.970458984375,101.7940673828125,93.55877685546875,84.14703369140625,70.02935791015625,58.2646484375,58.2646484375,41.7940673828125,33.55877685546875,19.44097900390625,10.02935791015625,-4.0882568359375,-12.32354736328125,-32.32354736328125,-32.32354736328125,-35.85296630859375,-40.558837890625,-49.97064208984375,-74.676513671875,-74.676513671875,-84.0882568359375,-101.73541259765625,-118.2059326171875,-162.911865234375,-181.7353515625,-181.7353515625,-200.558837890625,-208.79412841796875,-215.85296630859375,-222.91180419921875,-226.44122314453125,-226.44122314453125,-229.97064208984375,-232.32354736328125,-232.32354736328125,-234.676513671875,-234.676513671875,-237.0294189453125,-237.0294189453125,-237.0294189453125,-237.0294189453125,-237.0294189453125,-237.0294189453125,-237.0294189453125,-237.0294189453125,-237.0294189453125,-237.0294189453125,-237.0294189453125,-237.0294189453125,-237.0294189453125,-237.0294189453125,-237.0294189453125,-237.0294189453125,-237.0294189453125,-237.0294189453125,-237.0294189453125,-242.911865234375,-242.911865234375,-252.32354736328125,-260.558837890625,-267.61767578125,-272.32354736328125,-275.85296630859375,-275.85296630859375,-277.0295104980469,-277.0295104980469,-277.0295104980469,-277.0295104980469,-277.0295104980469,-277.0295104980469,-277.0295104980469,-277.0295104980469,-277.0295104980469,-280.558837890625,-280.558837890625,-282.911865234375,-286.4411926269531,-288.7942199707031,-289.9706115722656,-289.9706115722656,-289.9706115722656,-289.9706115722656,-289.9706115722656,-289.9706115722656,-289.9706115722656,-289.9706115722656,-289.9706115722656,-289.9706115722656,-289.9706115722656,-289.9706115722656,-289.9706115722656,-289.9706115722656,-289.9706115722656,-289.9706115722656,-289.9706115722656,-289.9706115722656,-289.9706115722656,-295.85296630859375,-295.85296630859375,-295.85296630859375,-295.85296630859375,-295.85296630859375,-295.85296630859375,-295.85296630859375,-295.85296630859375,-295.85296630859375,-295.85296630859375,-295.85296630859375,-295.85296630859375,-295.85296630859375,-295.85296630859375,-294.6764831542969,-292.32354736328125,-288.7942199707031,-286.4411926269531,-282.911865234375,-275.85296630859375,-269.9706115722656,-269.9706115722656,-266.4411926269531,-266.4411926269531,-264.0882568359375,-260.558837890625,-260.558837890625,-260.558837890625,-260.558837890625,-260.558837890625,-260.558837890625,-260.558837890625,-260.558837890625,-260.558837890625,-260.558837890625,-260.558837890625,-257.0295104980469,-248.79421997070312,-248.79421997070312,-238.2059326171875,-211.14715576171875,-198.2059326171875,-184.0882568359375,-184.0882568359375,-173.50006103515625,-172.32354736328125,-168.79412841796875,-168.79412841796875,-164.0882568359375,-164.0882568359375,-164.0882568359375,-164.0882568359375,-162.911865234375,-162.911865234375,-162.911865234375,-162.911865234375,-162.911865234375,-162.911865234375,-162.911865234375,-162.911865234375,-162.911865234375,-162.911865234375,-191.14715576171875,-198.2059326171875,-201.7353515625,-211.14715576171875,-211.14715576171875,-212.32354736328125,-215.85296630859375,-220.558837890625,-226.44122314453125,-231.14715576171875,-235.85296630859375,-235.85296630859375,-239.38238525390625,-245.2647705078125,-253.50003051757812,-257.0295104980469,-260.558837890625,-265.2647705078125,-269.9706115722656,-269.9706115722656,-278.2059020996094,-284.0882568359375,-288.7942199707031,-292.32354736328125,-298.2059020996094,-298.2059020996094,-298.2059020996094,-301.7353210449219,-304.0882568359375,-304.0882568359375,-304.0882568359375,-304.0882568359375,-304.0882568359375,-304.0882568359375,-304.0882568359375,-304.0882568359375,-304.0882568359375,-304.0882568359375,-304.0882568359375,-304.0882568359375,-304.0882568359375,-304.0882568359375,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531,-306.4411926269531]","[-67.76467895507812,-67.76467895507812,-67.76467895507812,-67.76467895507812,-67.76467895507812,-67.76467895507812,-67.76467895507812,-67.76467895507812,-67.76467895507812,-67.76467895507812,-67.76467895507812,-67.76467895507812,-67.76467895507812,-67.76467895507812,-67.76467895507812,-67.76467895507812,-67.76467895507812,-67.76467895507812,-67.76467895507812,-67.76467895507812,-67.76467895507812,-67.76467895507812,-67.76467895507812,-67.76467895507812,-67.76467895507812,-67.76467895507812,-67.76467895507812,-67.76467895507812,-67.76467895507812,-67.76467895507812,-67.76467895507812,-67.76467895507812,-67.76467895507812,-67.76467895507812,-67.76467895507812,-67.76467895507812,-67.76467895507812,-67.76467895507812,-67.76467895507812,-65.4117431640625,-59.529388427734375,-54.82342529296875,-54.82342529296875,-47.764678955078125,-41.88232421875,-30.117584228515625,-20.705780029296875,-11.294097900390625,-0.70587158203125,-0.70587158203125,12.235321044921875,20.470611572265625,29.882415771484375,38.11767578125,47.5294189453125,56.941192626953125,72.23532104492188,72.23532104492188,79.29412841796875,85.17648315429688,93.41177368164062,104.00006103515625,104.00006103515625,106.35296630859375,115.76470947265625,120.47061157226562,126.35296630859375,131.058837890625,131.058837890625,131.058837890625,134.5882568359375,134.5882568359375,134.5882568359375,138.11767578125,138.11767578125,141.64706420898438,145.17648315429688,145.17648315429688,146.35296630859375,146.35296630859375,148.70590209960938,148.70590209960938,152.23532104492188,152.23532104492188,152.23532104492188,152.23532104492188,154.5882568359375,158.11767578125,158.11767578125,161.64706420898438,164.00003051757812,167.5294189453125,174.58828735351562,174.58828735351562,176.9412078857422,180.47059631347656,187.5294189453125,194.58824157714844,201.64710998535156,211.058837890625,211.058837890625,220.47059631347656,228.7058868408203,228.7058868408203,229.88238525390625,233.41177368164062,233.41177368164062,234.58824157714844,234.58824157714844,234.58824157714844,234.58824157714844,234.58824157714844,234.58824157714844,234.58824157714844,234.58824157714844,234.58824157714844,234.58824157714844,234.58824157714844,234.58824157714844,234.58824157714844,234.58824157714844,233.41177368164062,233.41177368164062,233.41177368164062,233.41177368164062,233.41177368164062,233.41177368164062,233.41177368164062,233.41177368164062,233.41177368164062,233.41177368164062,233.41177368164062,233.41177368164062,233.41177368164062,233.41177368164062,233.41177368164062,233.41177368164062,233.41177368164062,233.41177368164062,233.41177368164062,231.058837890625,231.058837890625,231.058837890625,231.058837890625,231.058837890625,231.058837890625,231.058837890625,231.058837890625,231.058837890625,231.058837890625,231.058837890625,231.058837890625,231.058837890625,231.058837890625,229.88238525390625,229.88238525390625,229.88238525390625,229.88238525390625,229.88238525390625,229.88238525390625,232.2353057861328,232.2353057861328,232.2353057861328,232.2353057861328,232.2353057861328,235.76470947265625,235.76470947265625,235.76470947265625,235.76470947265625,235.76470947265625,235.76470947265625,235.76470947265625,235.76470947265625,235.76470947265625,235.76470947265625,235.76470947265625,239.29412841796875,239.29412841796875,239.29412841796875,247.5294189453125,256.9412078857422,261.6470642089844,271.05885314941406,271.05885314941406,274.58824157714844,274.58824157714844,274.58824157714844,274.58824157714844,276.9411926269531,276.9411926269531,276.9411926269531,276.9411926269531,278.11766052246094,278.11766052246094,278.11766052246094,278.11766052246094,278.11766052246094,278.11766052246094,278.11766052246094,278.11766052246094,278.11766052246094,278.11766052246094,278.11766052246094,278.11766052246094,278.11766052246094,275.76470947265625,275.76470947265625,274.58824157714844,274.58824157714844,273.4117889404297,271.05885314941406,269.8823547363281,267.5294189453125,267.5294189453125,267.5294189453125,264.0000305175781,256.9412078857422,256.9412078857422,253.41177368164062,249.8824005126953,249.8824005126953,249.8824005126953,241.64706420898438,235.76470947265625,231.058837890625,227.5294189453125,221.64706420898438,221.64706420898438,221.64706420898438,218.11766052246094,215.76475524902344,213.41177368164062,211.058837890625,211.058837890625,211.058837890625,211.058837890625,211.058837890625,211.058837890625,211.058837890625,211.058837890625,211.058837890625,211.058837890625,211.058837890625,211.058837890625,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125,207.5294189453125]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00040000003576423637,0.018499999999999517,0.02050000000000196,0.02619999998807998,0.03469999998808149,0.044900000035763554,0.05460000002384291,0.06269999998808018,0.06790000003576324,0.07669999998807953,0.08200000000000074,0.08869999998807998,0.09730000001192352,0.10310000002384356,0.1095000000000006,0.11710000002384291,0.12600000000000122,0.13590000003576463,0.14130000001192045,0.15080000001192317,0.15369999998808126,0.16019999998808032,0.1670000000000016,0.17369999998808083,0.181900000035764,0.19310000002384342,0.19980000001192266,0.20830000001192062,0.21360000002384183,0.2246999999880792,0.22810000002384356,0.2345000000000006,0.24150000000000205,0.24840000003576534,0.2566000000238411,0.26399999999999935,0.2704000000357638,0.28300000000000125,0.2846999999880815,0.2901999999880793,0.2971999999880808,0.3041000000238441,0.31110000002384197,0.31830000001192005,0.3249999999999993,0.3321999999880809,0.338800000011922,0.34569999998808143,0.3526999999880793,0.36040000003576367,0.36690000003576273,0.3766000000238421,0.38310000002384115,0.3926999999880785,0.3976000000238429,0.4085000000000001,0.4171999999880782,0.42369999998808083,0.4298000000119231,0.4405000000000001,0.4501000000238413,0.45680000001192056,0.4634999999999998,0.47069999998808143,0.4776999999880793,0.48619999998808083,0.49900000000000233,0.5053000000119212,0.5124000000357647,0.519800000011923,0.5278000000119221,0.5341000000238445,0.5416999999880794,0.5489999999999995,0.5594000000357653,0.5634000000357631,0.5751999999880795,0.5816000000238439,0.588800000011922,0.5955000000000013,0.6029000000357634,0.6093000000119204,0.6174999999999997,0.625100000023842,0.6304000000357632,0.6389999999999993,0.647100000023844,0.6539999999999999,0.6616999999880804,0.6669000000357634,0.6756999999880797,0.6835000000000022,0.6916999999880815,0.6946000000238435,0.7004000000357635,0.7089999999999996,0.7143000000119208,0.7258000000119225,0.7299000000357623,0.7394999999999996,0.7430000000000021,0.7495000000000012,0.7569000000357633,0.7631999999880783,0.7726000000238429,0.7808000000119222,0.7846000000238433,0.7920000000000016,0.7999000000357626,0.8114000000357642,0.8179000000357632,0.8251999999880795,0.8316000000238439,0.8404000000357641,0.8460000000000001,0.8524999999999991,0.8606999999880784,0.8680000000000021,0.8741000000238444,0.8820000000000014,0.8921000000238415,0.9045000000000023,0.9096000000238433,0.9151000000238412,0.9220000000000006,0.9291999999880787,0.936699999988079,0.9426999999880792,0.9508000000119203,0.9585000000000008,0.967400000035763,0.9731999999880792,0.9814000000357623,0.9863000000119229,0.99419999998808,1.0071999999880816,1.0128000000119215,1.019100000023844,1.027000000000001,1.0351000000238422,1.0428000000119226,1.0488000000119229,1.059000000000001,1.0721000000238412,1.0746000000238425,1.0819000000357626,1.0919000000357642,1.0991999999880804,1.1024999999999991,1.1111999999880808,1.1169000000357627,1.1249000000357654,1.1311000000238423,1.1459000000357626,1.152100000023843,1.160600000023841,1.1658000000119202,1.176900000035765,1.1824000000357628,1.1941999999880792,1.1998000000119227,1.2071000000238428,1.213800000011922,1.221699999988079,1.2280000000000015,1.2363000000119229,1.2411999999880798,1.2485,1.2556000000238434,1.2623000000119227,1.269699999988081,1.276400000035764,1.2833000000119235,1.2916999999880794,1.2981999999880784,1.3041999999880787,1.3144000000357643,1.3196000000238435,1.3288000000119204,1.3339999999999996,1.3461999999880803,1.3526000000238412,1.3594000000357624,1.3663000000119219,1.374400000035763,1.3804000000357632,1.3894000000357636,1.3961000000238428,1.4021999999880812,1.4101000000238422,1.4149999999999991,1.4221999999880808,1.429699999988081,1.437600000023842,1.4428000000119212,1.4505000000000017,1.463900000035764,1.4705000000000013,1.4776000000238412,1.4843000000119204,1.4913000000119219,1.4986999999880801,1.5051999999880792,1.5143000000119216,1.521199999988081,1.5281999999880789,1.5348000000119235,1.5420000000000016,1.5519999999999996,1.560199999988079,1.5626999999880802,1.5700000000000003,1.5764999999999993,1.583699999988081,1.5914000000357653,1.6046999999880782,1.6101000000238415,1.6184000000357663,1.6239999999999988,1.6350000000000016,1.6399000000357624,1.647100000023844,1.6519999999999975,1.6624999999999979,1.6683000000119215,1.6746000000238404,1.682500000000001,1.6874000000357618,1.6928000000119248,1.7048000000119252,1.7101000000238393,1.720400000035763,1.7291999999880794,1.7366999999880797,1.7413000000119219,1.7495000000000012,1.7561000000238458,1.7651999999880807,1.7693000000119206,1.7765000000000022,1.7848000000119235,1.7903000000119214,1.7971999999880772,1.810500000000001,1.8124000000357618,1.8176999999880827,1.8249000000357647,1.831600000023844,1.8404000000357605,1.8473000000119235,1.85460000002384,1.861500000000003,1.8698000000119244,1.8769000000357643,1.8894000000357671,1.8961000000238393,1.9030000000000022,1.9096999999880815,1.9195000000000029,1.9249000000357661,1.93319999998808,1.9376000000238456,1.9493000000119203,1.9534000000357672,1.9640000000000022,1.9706999999880814,1.9776999999880793,1.9848000000119193,1.9944999999999986,1.9986000000238455,2.006800000011925,2.0139999999999993,2.027600000023842,2.0333000000119235,2.04060000002384,2.0471000000238426,2.0546999999880775,2.061400000035764,2.0719000000357646,2.074600000023846,2.0844000000357603,2.0904000000357605,2.097900000035761,2.1043000000119214,2.1114000000357613,2.1194999999999986,2.131800000011925,2.1388000000119227,2.1453000000119253,2.151,2.160800000011921,2.16710000002384,2.1806000000238406,2.188100000023841,2.194300000011925,2.1999999999999993,2.2114999999999974,2.2138000000119185,2.2208000000119235,2.229100000023845,2.235699999988082,2.2416999999880822,2.2526000000238433,2.2556000000238434,2.262100000023846,2.269800000011923,2.2819000000357654,2.2838000000119187,2.2901000000238447,2.2971999999880772,2.30369999998808,2.312199999988078,2.317900000035767,2.324600000023846,2.3320000000000043,2.339400000035763,2.3456999999880814,2.35460000002384,2.3604999999999983,2.3666000000238405,2.3759000000357666]",0,0,0,0,1,,,,
