key_resp_4.keys,key_resp_4.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,cont.keys,cont.rt,retry_testing.thisRepN,retry_testing.thisTrialN,retry_testing.thisN,retry_testing.thisIndex,retry_testing.ran,受試者編號,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,key_resp_3.keys,key_resp_3.rt,from,to,w,a,sequence_loop.thisN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,key_resp_2.keys,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,trial_loop.ran,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisIndex,sequence_loop.ran
return,9.162,"[-93.22216796875,-93.22216796875,-93.22216796875,-93.22216796875,-93.22216796875,-93.22216796875,-93.22216796875,-93.22216796875,-93.22216796875,-93.22216796875,-93.22216796875,-93.22216796875,-93.22216796875,-93.22216796875,-93.22216796875,-93.22216796875,-93.22216796875,-93.22216796875,-93.22216796875,-93.22216796875,-93.22216796875,-93.22216796875,-93.22216796875,-93.22216796875,-93.22216796875,-93.22216796875,-93.22216796875,-93.22216796875,-93.22216796875,-93.22216796875,-93.22216796875,-93.22216796875,-93.22216796875,-93.22216796875,-93.22216796875,-93.22216796875,-93.22216796875,-93.22216796875,-93.22216796875,-91.74066162109375,-91.74066162109375,-91.74066162109375,-91.74066162109375,-91.74066162109375,-91.74066162109375,-91.74066162109375,-91.74066162109375,-91.74066162109375,-91.74066162109375,-91.74066162109375,-91.74066162109375,-91.74066162109375,-91.74066162109375,-91.74066162109375,-91.74066162109375,-91.74066162109375,-91.74066162109375,-91.74066162109375,-94.70367431640625,-107.29620361328125,-116.18511962890625,-116.18511962890625,-116.18511962890625,-116.18511962890625,-116.18511962890625,-116.18511962890625,-110.25921630859375,-93.962890625,-56.92596435546875,-33.962890625,17.14825439453125,97.148193359375,204.55560302734375,325.29638671875,373.4444580078125,383.8148193359375,393.4444580078125,401.5926513671875,404.5556640625,411.9630126953125,420.1112060546875,422.3333740234375,431.963134765625,446.77783203125,460.85205078125,496.4075927734375,514.185302734375,521.5926513671875,534.926025390625,539.3704833984375,538.629638671875,518.629638671875,480.1112060546875,455.666748046875,423.8148193359375,388.25927734375,370.4815673828125,363.073974609375,360.1112060546875,350.4815673828125,337.148193359375,321.5926513671875,301.5926513671875,290.4814453125,287.5185546875,285.29632568359375,285.29632568359375,285.29632568359375,288.25921630859375,289.00006103515625,297.148193359375,303.07403564453125,311.9630126953125,316.407470703125,322.3333740234375,326.77783203125,328.25927734375,331.9630126953125,335.666748046875,348.25927734375,356.407470703125,360.1112060546875,360.1112060546875,360.1112060546875,360.1112060546875,360.1112060546875,360.1112060546875,360.1112060546875,360.1112060546875,360.1112060546875,360.1112060546875,360.1112060546875,360.1112060546875,360.1112060546875,360.1112060546875,360.1112060546875,360.1112060546875,360.1112060546875,360.1112060546875,360.1112060546875,360.1112060546875,346.77783203125,330.4815673828125,309.74078369140625,292.7037353515625,264.55560302734375,229.00006103515625,189.00006103515625,134.92596435546875,117.148193359375,100.11114501953125,81.5926513671875,59.37042236328125,45.2962646484375,31.22222900390625,21.5926513671875,-19.88885498046875,-48.77777099609375,-69.5184326171875,-73.962890625,-73.962890625,-73.962890625,-71.74066162109375,-68.77777099609375,-68.77777099609375,-68.77777099609375,-62.85174560546875,-60.62957763671875,-56.1851806640625,-49.5184326171875,-42.111083984375,-33.22216796875,-12.4814453125,-2.11114501953125,12.70379638671875,23.8148193359375,29.00006103515625,29.00006103515625,29.00006103515625,29.00006103515625,29.00006103515625,29.00006103515625,29.00006103515625,29.00006103515625,26.03704833984375,21.5926513671875,15.6666259765625,13.4444580078125,10.4815673828125,4.55560302734375,4.55560302734375,3.07403564453125,3.07403564453125,3.07403564453125,3.07403564453125,3.07403564453125,3.07403564453125,3.07403564453125,3.07403564453125,1.5926513671875,-22.111083984375,-34.70367431640625,-83.59259033203125,-152.4814453125,-227.2962646484375,-288.7778015136719,-364.33331298828125,-388.77777099609375,-416.1851806640625,-432.4814758300781,-447.2962951660156,-460.629638671875,-466.5555419921875,-474.7036895751953,-478.4073944091797,-480.62962341308594,-482.8518371582031,-482.8518371582031,-482.8518371582031,-474.7036895751953,-470.2592468261719,-461.370361328125,-453.96295166015625,-439.8888854980469,-435.4444274902344,-424.33331298828125,-410.25921630859375,-399.1481018066406,-385.0740661621094,-382.111083984375,-376.1851806640625,-368.77777099609375,-365.8147888183594,-362.111083984375,-360.6296081542969,-359.8888854980469,-359.1481018066406,-359.1481018066406,-359.1481018066406,-359.1481018066406,-359.1481018066406,-359.1481018066406,-359.1481018066406,-359.1481018066406,-359.1481018066406,-359.1481018066406,-359.1481018066406,-359.1481018066406,-359.1481018066406,-359.1481018066406,-359.1481018066406,-359.1481018066406,-354.70367431640625,-353.2221984863281,-346.5555725097656,-339.1481018066406,-324.33331298828125,-290.2592468261719,-253.96295166015625,-235.44442749023438,-188.0369873046875,-131,-101.370361328125,-82.851806640625,-73.22216796875,-71,-68.0369873046875,-66.5555419921875,-62.85174560546875,-56.1851806640625,-43.59259033203125,-34.70367431640625,-28.0369873046875,-22.111083984375,-17.6666259765625,-16.92596435546875,-16.92596435546875,-16.92596435546875,-16.92596435546875,-22.85174560546875,-27.29620361328125,-31.74066162109375,-33.962890625,-35.44439697265625,-35.44439697265625,-35.44439697265625,-35.44439697265625,-35.44439697265625,-35.44439697265625,-35.44439697265625,-35.44439697265625,-33.22216796875,-31.74066162109375,-28.0369873046875,-20.62957763671875,-6.5555419921875]","[-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-249.629638671875,-244.4444580078125,-233.3333740234375,-214.8148193359375,-208.148193359375,-202.9630126953125,-202.9630126953125,-202.9630126953125,-202.9630126953125,-224.4444580078125,-262.9630126953125,-322.9630126953125,-352.5926513671875,-399.25927734375,-399.25927734375,-399.25927734375,-399.25927734375,-399.25927734375,-399.25927734375,-391.85186767578125,-377.03704833984375,-362.22216796875,-342.9630126953125,-314.07403564453125,-301.4815673828125,-276.29632568359375,-236.29632568359375,-205.926025390625,-151.851806640625,-126.66668701171875,-115.55560302734375,-94.81484985351562,-71.85186767578125,-57.03704833984375,-34.814849853515625,-8.148162841796875,5.9259033203125,24.444427490234375,40.74072265625,50.370330810546875,50.370330810546875,50.370330810546875,48.888885498046875,41.481475830078125,36.2962646484375,32.59259033203125,30.370330810546875,28.148101806640625,26.666656494140625,26.666656494140625,22.962982177734375,20.74072265625,20.74072265625,17.77777099609375,16.2962646484375,13.33331298828125,11.851837158203125,9.629608154296875,6.666656494140625,5.9259033203125,4.444427490234375,2.222198486328125,-2.962982177734375,-5.925933837890625,-8.148162841796875,-8.148162841796875,-8.148162841796875,-8.148162841796875,-8.148162841796875,-8.148162841796875,-8.148162841796875,-8.148162841796875,-8.148162841796875,-8.148162841796875,-8.148162841796875,-8.148162841796875,-8.148162841796875,-8.148162841796875,-8.148162841796875,-8.148162841796875,-8.148162841796875,-8.148162841796875,-8.148162841796875,-8.148162841796875,-4.4444580078125,-0.000030517578125,0.74072265625,2.222198486328125,4.444427490234375,8.14813232421875,12.592559814453125,17.77777099609375,20.74072265625,26.666656494140625,37.0369873046875,60.74072265625,86.66668701171875,120.74072265625,145.92591857910156,237.0370330810547,286.66666412353516,320.74073791503906,330.37036895751953,330.37036895751953,331.8518524169922,331.8518524169922,331.8518524169922,331.8518524169922,331.8518524169922,332.59259033203125,334.0740737915039,334.81481170654297,335.55554962158203,335.55554962158203,335.55554962158203,335.55554962158203,335.55554962158203,335.55554962158203,335.55554962158203,335.55554962158203,335.55554962158203,335.55554962158203,335.55554962158203,335.55554962158203,335.55554962158203,335.55554962158203,335.55554962158203,338.51851654052734,340.74073791503906,345.1851806640625,345.9259223937988,348.1481513977051,351.8518486022949,351.8518486022949,352.59259033203125,352.59259033203125,352.59259033203125,352.59259033203125,352.59259033203125,352.59259033203125,352.59259033203125,352.59259033203125,352.59259033203125,339.99999618530273,334.81481170654297,315.55554962158203,286.66666412353516,254.0740509033203,222.9629364013672,171.11109924316406,150.370361328125,125.9259033203125,102.96295166015625,80,52.59259033203125,40.74072265625,23.70367431640625,4.444427490234375,-12.592620849609375,-40.000030517578125,-52.592620849609375,-61.48150634765625,-77.03704833984375,-80.74075317382812,-86.66668701171875,-86.66668701171875,-86.66668701171875,-86.66668701171875,-81.48150634765625,-71.85186767578125,-62.962982177734375,-47.407440185546875,-43.7037353515625,-33.333343505859375,-18.51849365234375,-11.11114501953125,-1.48150634765625,8.14813232421875,15.5555419921875,19.999969482421875,25.1851806640625,30.370330810546875,31.85186767578125,31.85186767578125,31.85186767578125,31.85186767578125,31.85186767578125,31.85186767578125,31.85186767578125,31.85186767578125,31.85186767578125,31.85186767578125,28.148101806640625,17.77777099609375,6.666656494140625,-19.25927734375,-33.333343505859375,-60.000030517578125,-82.96298217773438,-123.7037353515625,-192.5926513671875,-254.07403564453125,-283.70379638671875,-331.85186767578125,-383.7037353515625,-399.25927734375,-399.25927734375,-399.25927734375,-399.25927734375,-399.25927734375,-399.25927734375,-399.25927734375,-399.25927734375,-399.25927734375,-399.25927734375,-399.25927734375,-397.03704833984375,-390.37042236328125,-388.148193359375,-382.2222900390625,-374.0740966796875,-365.18524169921875,-354.07403564453125,-344.4444580078125,-333.3333740234375,-328.88885498046875,-325.926025390625,-325.18524169921875,-325.18524169921875,-325.18524169921875,-325.18524169921875,-325.18524169921875,-325.18524169921875,-325.926025390625,-328.14825439453125,-328.14825439453125,-328.88885498046875,-334.8148193359375,-342.9630126953125]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.0015000000000000568,0.01530000000005316,0.023399999999909937,0.036199999999958266,0.056699999999956674,0.069500000000005,0.08619999999995542,0.10280000000005174,0.12389999999991375,0.14019999999995747,0.1528000000000489,0.1733000000000473,0.19039999999991153,0.20669999999995525,0.2195999999998648,0.236199999999954,0.25289999999991153,0.26939999999991215,0.28619999999995827,0.3028000000000475,0.3193000000000481,0.33609999999986684,0.35269999999995605,0.36930000000005236,0.3860000000000028,0.4028999999999101,0.41939999999991073,0.43600000000000705,0.45269999999995747,0.4693000000000467,0.4860000000000042,0.5028000000000503,0.5193999999999122,0.5360999999998626,0.5528000000000475,0.569500000000005,0.5861999999999554,0.602699999999956,0.6195000000000022,0.6401999999999575,0.6565000000000012,0.6693000000000495,0.686000000000007,0.7025999999998618,0.7193000000000467,0.7358999999999085,0.7528000000000503,0.7733000000000487,0.7900000000000063,0.806599999999861,0.8193000000000481,0.8360999999998668,0.852899999999913,0.8695999999998634,0.886099999999864,0.9026999999999603,0.9195000000000064,0.9360999999998612,0.9530999999998642,0.9740000000000038,0.9905000000000044,1.0066999999999595,1.02339999999991,1.039599999999865,1.052500000000002,1.0690999999998638,1.086500000000001,1.1065999999998652,1.123500000000007,1.136099999999864,1.156699999999958,1.1693999999999107,1.1901999999999546,1.2066999999999553,1.2236999999999583,1.2400999999998632,1.2565999999998638,1.27339999999991,1.2898999999999106,1.3065000000000069,1.323300000000053,1.3398999999999077,1.3528000000000517,1.3730000000000047,1.3898000000000508,1.4065000000000012,1.4230000000000018,1.439800000000048,1.4565000000000055,1.473000000000006,1.4858999999999085,1.506399999999907,1.5230999999998645,1.5396999999999537,1.5565000000000069,1.5730000000000004,1.5898000000000536,1.606500000000004,1.6231999999999545,1.635899999999907,1.6565000000000012,1.6693000000000495,1.6896999999999593,1.7063999999999098,1.7231999999999559,1.7396999999999565,1.752300000000048,1.7736999999999554,1.7896999999999537,1.8063999999999112,1.8230000000000004,1.8398000000000536,1.856500000000004,1.872899999999909,1.8898000000000508,1.9065999999998624,1.9230000000000018,1.9396999999999593,1.9573000000000533,1.9735999999998626,1.9895999999998608,2.002399999999909,2.0226999999999578,2.035500000000006,2.052099999999861,2.068899999999907,2.0855999999998645,2.102099999999865,2.1186999999999543,2.1355000000000004,2.1520999999998622,2.168800000000047,2.1855000000000047,2.202199999999955,2.2188999999999126,2.235500000000002,2.2520000000000024,2.2690000000000055,2.2855999999998673,2.3020000000000067,2.318899999999907,2.3355000000000032,2.356099999999863,2.3728000000000478,2.3895999999998665,2.4023000000000536,2.419199999999954,2.439399999999914,2.4563999999999098,2.4688999999999126,2.4896999999999565,2.506300000000053,2.5226999999999578,2.535500000000006,2.5560999999998657,2.572699999999955,2.5893999999999124,2.6060000000000016,2.622699999999959,2.6393999999999096,2.65589999999991,2.6693000000000495,2.6895000000000024,2.7063000000000486,2.722399999999908,2.7351999999999563,2.7560000000000002,2.772599999999862,2.789399999999908,2.8060000000000045,2.822699999999955,2.8353999999999075,2.856099999999863,2.87330000000005,2.8895000000000053,2.906000000000006,2.9226999999999563,2.939,2.9518999999999096,2.968599999999867,2.9850999999998606,3.001699999999957,3.018500000000003,3.0351999999999535,3.0520000000000067,3.0725999999998663,3.0893000000000512,3.1021999999999537,3.1225999999998635,3.139099999999864,3.1516999999999555,3.168599999999863,3.1888999999999115,3.20169999999996,3.218599999999867,3.2350000000000065,3.251699999999957,3.2683000000000533,3.2850000000000037,3.301899999999911,3.3223999999999094,3.3351999999999578,3.355800000000052,3.3723999999999137,3.389099999999864,3.405399999999908,3.422399999999911,3.435399999999909,3.4558000000000533,3.4725000000000037,3.485599999999863,3.5058000000000504,3.5188999999999098,3.5390999999998627,3.555899999999909,3.5683999999999116,3.58889999999991,3.605699999999956,3.6225999999998635,3.638899999999907,3.6518999999999124,3.6723000000000496,3.6888999999999115,3.7058000000000533,3.7225000000000037,3.7390999999998655,3.755599999999866,3.76869999999996,3.7888000000000517,3.80180000000005,3.822500000000005,3.839099999999867,3.855800000000052,3.872899999999909,3.889000000000003,3.9055999999998647,3.918300000000052,3.9353000000000478,3.9556999999999576,3.968500000000006,3.988599999999863,4.0013999999999115,4.022099999999867,4.035099999999865,4.051399999999909,4.072099999999864,4.08869999999996,4.101300000000052,4.121899999999911,4.135000000000005,4.155399999999908,4.17230000000005,4.1888999999999115,4.205899999999907,4.222300000000047,4.238899999999909,4.255899999999912,4.272399999999912,4.288899999999913,4.305500000000002,4.322500000000005,4.33869999999996,4.351899999999908,4.372199999999957,4.388800000000053,4.406399999999913,4.422099999999865,4.438699999999955,4.455500000000001,4.472599999999865,4.488699999999959,4.505399999999909,4.518300000000053,4.538800000000052,4.555500000000002,4.568199999999955,4.58869999999996,4.605500000000006,4.622199999999957,4.638599999999862,4.6516999999999555,4.67230000000005,4.68880000000005,4.705500000000001,4.7220999999998625,4.734599999999865,4.75130000000005,4.767800000000051,4.784500000000001,4.801199999999959,4.81830000000005,4.83869999999996,4.855500000000006,4.872399999999914,4.888800000000053,4.905300000000047]",return,8.5636,0,0,0,0,1,PAV-0017,2022-11-06_09h56.22.742,GoFitts,2022.1.4,Win32,60.0276127,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PAV-0017,2022-11-06_09h56.22.742,GoFitts,2022.1.4,Win32,60.0276127,return,3.3431,return,2.5107,"[-119.88885498046875,48.888885498046875]","[-13.066057908456779,-124.31523692103416]",71.5,250,0,"[-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.88885498046875,-119.148193359375,-105.073974609375,-99.88885498046875,-85.073974609375,-80.62957763671875,-79.148193359375,-79.148193359375,-78.4073486328125,-78.4073486328125,-78.4073486328125,-78.4073486328125,-76.1851806640625,-72.4814453125,-71.74066162109375,-71,-71,-70.25921630859375,-68.0369873046875,-66.5555419921875,-58.4073486328125,-51.74066162109375,-39.88885498046875]","[48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,48.888885498046875,46.66668701171875,28.888885498046875,20.74072265625,5.185211181640625,-1.48150634765625,-3.7037353515625,-3.7037353515625,-4.4444580078125,-4.4444580078125,-4.4444580078125,-4.4444580078125,-7.407440185546875,-14.0740966796875,-17.03704833984375,-17.777801513671875,-17.777801513671875,-20.740753173828125,-31.11114501953125,-34.814849853515625,-65.18521118164062,-77.03704833984375,-109.62960815429688]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00219999999995224,0.019899999999907436,0.032599999999860074,0.04899999999999949,0.06929999999981362,0.08229999999981175,0.10300000000000153,0.11939999999990647,0.1321999999999548,0.14879999999980953,0.16569999999995133,0.18239999999990886,0.19889999999990238,0.2193999999999079,0.23229999999981032,0.24900000000000233,0.26559999999985706,0.28619999999995116,0.2989999999999995,0.3156999999999499,0.33239999999990744,0.34879999999981237,0.3656999999999542,0.3860999999998569,0.3990000000000009,0.41569999999995133,0.43229999999981317,0.4488999999999024,0.4655999999998599,0.482399999999906,0.49889999999990664,0.5155999999998571,0.5322999999998146,0.5489999999999995,0.5655999999998613,0.5821999999999505,0.5989999999999966,0.6153999999999087,0.632299999999816,0.6486999999999554,0.6655999999998627,0.6820999999998563,0.6986999999999526,0.7192999999998122,0.7321999999999491,0.7486999999999497,0.7655999999998571,0.7822999999998146,0.802799999999813,0.8155999999998613,0.8360999999998597,0.8530000000000015,0.8695999999998563,0.8860999999998569,0.8990999999998621,0.9190999999998581,0.932199999999952,0.9486999999999526,0.9660999999998623,0.986199999999954,1.002599999999859,1.0154999999999959,1.0360000000000014,1.0529999999999973,1.0692999999998136,1.0828999999999027,1.1027999999998102,1.1193999999999065,1.136099999999857]",,0,0,0,0,1,,,,
,,,,,,,,,,,,,,,PAV-0017,2022-11-06_09h56.22.742,GoFitts,2022.1.4,Win32,60.0276127,,,,,"[-13.066057908456779,-124.31523692103416]","[-13.066057908456667,124.31523692103417]",71.5,250,0,"[-39.88885498046875,-30.99993896484375,-24.3333740234375,-19.14813232421875,-16.92596435546875,-16.1851806640625,-13.22216796875,-11.74066162109375,-10.99993896484375,-9.5184326171875,-9.5184326171875,-9.5184326171875,-9.5184326171875,-9.5184326171875,-9.5184326171875,-8.77777099609375,-7.29620361328125,-7.29620361328125,-7.29620361328125,-8.0369873046875,-8.0369873046875,-8.0369873046875,-8.0369873046875,-8.77777099609375,-8.77777099609375,-9.5184326171875,-9.5184326171875,-9.5184326171875,-9.5184326171875,-9.5184326171875,-10.25921630859375,-10.25921630859375,-10.25921630859375,-10.25921630859375,-10.25921630859375,-10.25921630859375,-10.25921630859375,-10.25921630859375,-11.74066162109375,-15.44439697265625,-21.370361328125,-24.3333740234375,-27.29620361328125,-27.29620361328125,-27.29620361328125]","[-109.62960815429688,-122.9630126953125,-134.0740966796875,-140.74078369140625,-143.7037353515625,-144.44439697265625,-150.37042236328125,-151.851806640625,-153.3333740234375,-154.8148193359375,-154.8148193359375,-154.8148193359375,-154.8148193359375,-154.8148193359375,-154.8148193359375,-154.8148193359375,-153.3333740234375,-146.66668701171875,-145.1851806640625,-142.22222900390625,-142.22222900390625,-142.22222900390625,-142.22222900390625,-138.5185546875,-131.11114501953125,-114.8148193359375,-84.4444580078125,-60.000030517578125,-44.4444580078125,-22.962982177734375,-11.11114501953125,0.74072265625,7.407379150390625,10.370361328125,14.814788818359375,19.259246826171875,21.481475830078125,25.1851806640625,28.888885498046875,39.25921630859375,51.851837158203125,57.77777099609375,76.29629516601562,89.62960815429688,97.0369873046875]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.0004000000001411763,0.01619999999995514,0.03290000000014004,0.04960000000009046,0.0661999999999523,0.08319999999995531,0.09969999999995593,0.11610000000009535,0.13260000000009597,0.14960000000009188,0.16599999999999682,0.17849999999999966,0.19540000000014146,0.21210000000009188,0.22849999999999682,0.24569999999995673,0.26599999999999824,0.28260000000009455,0.299300000000045,0.3159000000001413,0.3324000000001419,0.34869999999995116,0.36580000000004986,0.378800000000048,0.398800000000044,0.4159999999999968,0.43260000000009313,0.44950000000000045,0.4660000000000011,0.4826000000000903,0.4994999999999976,0.5161000000000939,0.5324999999999989,0.5454000000001429,0.5659000000001413,0.5825000000000031,0.5956000000000898,0.6159000000001384,0.6325000000000003,0.6456000000000941,0.6661000000000925,0.6824999999999974,0.6993000000000436,0.7159000000001399,0.7286999999999537]",,1,0,1,0,1,,,,
