指定代號,date,expName,psychopyVersion,OS,frameRate,retry_testing.thisRepN,retry_testing.thisTrialN,retry_testing.thisN,retry_testing.thisIndex,retry_testing.ran,from,to,w,a,id,sequence_loop.thisN,enter_time,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,trial_loop.ran,leave_time,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisIndex,sequence_loop.ran
0802s0018-1,2025-07-03_13h53.37.029,GoFitts,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0802s0018-1,2025-07-03_13h53.37.029,GoFitts,2023.2.3,Win32,60.24096386,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
0802s0018-1,2025-07-03_13h53.37.029,GoFitts,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0802s0018-1,2025-07-03_13h53.37.029,GoFitts,2023.2.3,Win32,60.24096386,,,,,,"[4,-303.3333740234375]","[114.26047404845669,-126.89911242853212]",36,341.5191981,4.32,0,1.5351,"[4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.66668701171875,104.66668701171875,107.3333740234375,107.3333740234375,107.3333740234375,107.3333740234375,107.3333740234375,108,108,105.3333740234375,101.3333740234375,100.66668701171875,100,106.66668701171875,117.3333740234375,120.66668701171875,124,128.66668701171875,132,133.3333740234375,133.3333740234375,133.3333740234375,134.66668701171875,135.3333740234375,136,135.3333740234375,134.66668701171875,134.66668701171875,134.66668701171875,134.66668701171875,132,129.3333740234375,125.3333740234375,120.66668701171875,120,119.3333740234375,119.3333740234375,119.3333740234375,119.3333740234375,119.3333740234375,119.3333740234375,119.3333740234375,119.3333740234375,119.3333740234375,119.3333740234375,119.3333740234375,119.3333740234375,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875]","[-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-303.3333740234375,-294.66668701171875,-290,-286.66668701171875,-286.66668701171875,-286.66668701171875,-286.66668701171875,-286.66668701171875,-286,-286,-279.3333740234375,-272.66668701171875,-271.3333740234375,-264.66668701171875,-248,-220,-200,-190,-162,-142.66668701171875,-125.3333740234375,-112,-106.66668701171875,-98.66668701171875,-93.33334350585938,-90.66668701171875,-89.33334350585938,-88.66668701171875,-88.66668701171875,-88.66668701171875,-88.66668701171875,-89.33334350585938,-92.66668701171875,-98.66668701171875,-104.66668701171875,-107.33334350585938,-109.33334350585938,-109.33334350585938,-109.33334350585938,-110,-110,-110,-110,-110,-110,-110,-110,-110,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00009999990463427366,0.01770000004768235,0.03170000004768525,0.04829999995232015,0.06459999990463672,0.08159999990463263,0.09829999995231731,0.11500000000000199,0.13139999985695283,0.14839999985694874,0.16509999990463342,0.1817999999523181,0.19820000004768445,0.2150000000000034,0.23220000004768337,0.24839999985695016,0.26509999990463484,0.2818999998569538,0.2985000000000042,0.315099999904632,0.33189999985695096,0.34850000000000136,0.36509999990463626,0.382000000000005,0.3990000000000009,0.4157000000476856,0.4317999999523181,0.44859999990463706,0.46520000004768747,0.48229999995231765,0.498700000047684,0.515700000047687,0.5323999998569491,0.5490999999046338,0.5657000000476842,0.5822000000476848,0.5990000000000038,0.6162000000476837,0.6323999998569505,0.6488999998569511,0.6655000000000015,0.6822999999523205,0.7000999999046371,0.715799999952317,0.7328999998569472,0.7492999999523207,0.7657999999523213,0.7828999998569515,0.7992000000476835,0.816399999856948,0.8325999999046374,0.8495999999046333,0.8659999999999997,0.8828999998569529,0.8993999998569535,0.9160000000000039,0.9352999999523206,0.9525999999046348,0.9660000000000011,0.9833999998569496,0.9997999999523159,1.0165000000000006,1.0352000000476878,1.0497999999523202,1.068200000047682,1.0829999999999984,1.1027000000476832,1.1192000000476838,1.1360000000000028,1.1523999998569536,1.1683999998569519,1.183099999904634,1.2022000000476822,1.2190000000000012,1.2332999999523153,1.25,1.269599999904635,1.285499999999999,1.3030000000000044,1.3190000000000026,1.3362999999523169,1.3532000000476856,1.3665999999046363,1.383500000000005,1.4002000000476826,1.419200000047688,1.4335000000000022,1.4523999998569508,1.4690999999046355,1.4857000000476859,1.5035000000000025,1.5173999998569485,1.5350999999046309,1.553799999952318,1.5670999999046344,1.583599999904635,1.600599999904631,1.6172999999523157,1.633700000047682,1.650700000047685,1.6672000000476856,1.6842999999523158,1.7033999998569485,1.7175999999046354,1.7348999998569496,1.7507000000476864,1.7673999998569485,1.7840999999046332,1.8008999998569521,1.8172999999523185,1.8342999999523144,1.8507000000476879,1.867599999904634,1.8840999999046346,1.900700000047685,1.9177999999523152,1.9342999999523158,1.9510999999046348,1.9677000000476852,1.9843999998569473,2.001099999904632,2.0177000000476824,2.0345999999046356,2.0513999998569474,2.0683999998569504,2.087599999904633,2.1012999999523174,2.118000000000002,2.134599999904637,2.151399999856949,2.1680999999046335,2.184700000047684,2.2017999999523212,2.218499999999999,2.234700000047688,2.251299999952316,2.2689999999999984]",0,0,0,0,1,,,,,
0802s0018-1,2025-07-03_13h53.37.029,GoFitts,2023.2.3,Win32,60.24096386,,,,,,"[114.26047404845669,-126.89911242853212]","[-138.14741757749417,100.36997400416487]",36,341.5191981,4.32,0,0.9336,"[118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,118.66668701171875,116.66668701171875,116,106.66668701171875,84,18.66668701171875,-42,-106,-182.66665649414062,-202,-230.66665649414062,-230.66665649414062,-230.66665649414062,-230,-228.66665649414062,-228.66665649414062,-228.66665649414062,-228,-226.66665649414062,-224,-222,-218.66665649414062,-215.33331298828125,-214,-208.66665649414062,-202.66665649414062,-199.33331298828125,-198,-191.33331298828125,-188,-180,-174.66665649414062,-170.66665649414062,-164.66665649414062,-158.66665649414062,-150.66665649414062,-148.66665649414062,-147.33331298828125,-146.66665649414062,-146,-146,-146,-146,-146,-146,-146,-146,-146,-146,-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062]","[-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-108.66668701171875,-101.33334350585938,-77.33334350585938,-46.66668701171875,26,87.33331298828125,140,196,209.3333282470703,230,231.3333282470703,231.3333282470703,232,232,232,232,232,229.3333282470703,225.3333282470703,222,217.3333282470703,214,210.66665649414062,202,194,186.66665649414062,183.3333282470703,172,166.66665649414062,156,146,137.33331298828125,128,121.33331298828125,114,111.33331298828125,110,108.66665649414062,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00009999990463427366,0.01759999990463257,0.03159999990462836,0.04840000009536283,0.0669000000953659,0.08179999995231668,0.09870000004768542,0.11520000004767894,0.13209999990463217,0.1490000000000009,0.1657000000476856,0.18249999999999744,0.20170000004767985,0.21520000004768036,0.23190000009536504,0.24920000004767928,0.26549999999999585,0.28220000004768053,0.2989999999999995,0.31540000009536584,0.3325999999046303,0.34949999999999903,0.36859999990463166,0.382400000095366,0.402000000000001,0.41799999999999926,0.4344999999999999,0.44899999999999807,0.46779999995231236,0.4825000000000017,0.501299999952316,0.5189000000953641,0.5352999999523149,0.5527999999523132,0.5689999999999955,0.5829000000953641,0.599499999999999,0.6159000000953654,0.6325999999046346,0.6517000000476827,0.6679999999999993,0.6850999999046294,0.7022999999523165,0.7192999999523124,0.7359000000953628,0.752599999904632,0.7695000000000007,0.7852999999523149,0.8019000000953653,0.8185999999046345,0.8354999999999961,0.8517000000476855,0.8685999999046317,0.8859000000953685,0.9027999999523146,0.9165999999046335,0.9335999999046294,0.953400000095364,0.9679000000953693,0.9837000000476834,1.002599999904632,1.0164000000953664,1.0335999999046308,1.0504999999999995,1.0664999999999978,1.0835000000000008,1.1002000000476855,1.1165999999046292,1.133299999952314,1.1502000000476826,1.1702000000476858,1.1835000000000022,1.20009999990463,1.2194000000953693,1.2332999999523153,1.2502999999523183,1.2669000000953687,1.2835999999046308,1.301200000047686,1.3167999999523161,1.3337000000476849,1.3502999999523126,1.3672999999523157,1.3840999999046346,1.4004000000953667,1.4172999999523128,1.4340999999046318,1.4507999999523165,1.470400000095367,1.4839000000953675,1.5007000000476793,1.517400000095364,1.5342999999523173,1.5514999999999972,1.5674000000953683,1.5840999999046304,1.600599999904631,1.6177000000476838,1.634799999952314]",1,0,1,0,1,0.3494,,,,
0802s0018-1,2025-07-03_13h53.37.029,GoFitts,2023.2.3,Win32,60.24096386,,,,,,"[-138.14741757749417,100.36997400416487]","[155.99665605353758,-69.45418608724442]",36,341.5191981,4.32,0,0.7697,"[-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062,-144.66665649414062,-134,-118.6666259765625,-86.6666259765625,-50,15.3333740234375,52.66668701171875,77.3333740234375,96,98,98,96.66668701171875,94.66668701171875,94.66668701171875,94.66668701171875,94,94,94,96,98,99.3333740234375,102.66668701171875,112.66668701171875,116,124,132.66668701171875,137.3333740234375,140.66668701171875,142,142.66668701171875,143.3333740234375,143.3333740234375,144.66668701171875,146,146.66668701171875,146.66668701171875,146.66668701171875,146.66668701171875,147.3333740234375,147.3333740234375,147.3333740234375,147.3333740234375,147.3333740234375,147.3333740234375,147.3333740234375,147.3333740234375,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148]","[108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,102,93.33331298828125,72.66665649414062,51.33331298828125,8,-23.333343505859375,-48.66668701171875,-81.33334350585938,-95.33334350585938,-104.66668701171875,-111.33334350585938,-112.66668701171875,-113.3333740234375,-113.3333740234375,-114,-114,-114,-111.33334350585938,-108.66668701171875,-106.66668701171875,-103.33334350585938,-96.66668701171875,-95.33334350585938,-89.33334350585938,-83.33334350585938,-79.33334350585938,-76,-74,-73.33334350585938,-72.66668701171875,-72.66668701171875,-71.33334350585938,-70.66668701171875,-68.66668701171875,-68.66668701171875,-68.66668701171875,-66.66668701171875,-66.66668701171875,-66.66668701171875,-66.66668701171875,-66.66668701171875,-66.66668701171875,-66.66668701171875,-66.66668701171875,-66.66668701171875,-64.66668701171875,-64.66668701171875,-64.66668701171875,-64.66668701171875,-64.66668701171875,-64.66668701171875,-64.66668701171875,-64.66668701171875,-64.66668701171875,-64.66668701171875,-64.66668701171875,-64.66668701171875,-64.66668701171875,-64.66668701171875,-64.66668701171875,-64.66668701171875,-64.66668701171875,-64.66668701171875,-64.66668701171875,-64.66668701171875,-64.66668701171875,-64.66668701171875,-64.66668701171875,-64.66668701171875,-64.66668701171875]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0.018299999952319013,0.031799999952319524,0.048500000000004206,0.06500000000000483,0.08170000004768951,0.0987999999523197,0.1154000000953701,0.132000000000005,0.1490000000000009,0.16540000009537437,0.1819000000953679,0.1989000000953709,0.21520000004768747,0.23229999995231765,0.24900000000000233,0.26560000014305274,0.2822999999523219,0.2990000000000066,0.31570000004768417,0.3325000000000031,0.3522000000476879,0.36570000004768843,0.38529999995231634,0.4022000000476851,0.4191000001430538,0.4347999999523182,0.45040000009537096,0.4680000000000035,0.4847999999523225,0.5019000000953682,0.5190000000000055,0.5355000000000061,0.5492000000476907,0.5661000001430523,0.5842999999523215,0.5991000001430535,0.6159000000953725,0.6350000000000051,0.6495000000000033,0.6662999999523223,0.6856000001430544,0.701900000095371,0.7162000000476851,0.7362000000476883,0.7527000000476889,0.7697000000476848,0.7861000001430511,0.8021000001430565,0.8186000001430571,0.8330000000000055,0.8501000001430512,0.8685000000000045,0.8830000000000027,0.9024000000953691,0.9170000000000016,0.9332000000476839,0.953000000000003,0.9662999999523194,0.9832999999523224,0.9999000000953728,1.0167000000476847,1.0332999999523196,1.0502000000476883,1.066900000095373,1.0834000000953736,1.1032000000476856,1.116700000047686,1.1336000001430548,1.150500000000001,1.1672000000476856,1.1835000000000022,1.2005000000000052,1.2170000000000059,1.2340000000000018,1.250200000047684,1.266799999952319,1.284000000000006,1.3002000000476883,1.3202999999523186,1.3337999999523191,1.3506000001430536,1.3675000000000068,1.3840000000000003,1.4004000000953738,1.4174000000953697,1.4339000000953703,1.4505000000000052,1.4681000001430533,1.484600000143054]",2,0,2,0,1,0.3522,,,,
0802s0018-1,2025-07-03_13h53.37.029,GoFitts,2023.2.3,Win32,60.24096386,,,,,,"[155.99665605353758,-69.45418608724442]","[-167.02809210503477,35.50291696014995]",36,341.5191981,4.32,0,0.6524,"[148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,147.3333740234375,146.66668701171875,144.66668701171875,133.3333740234375,106.66668701171875,66.66668701171875,10,-80,-141.33331298828125,-162.66665649414062,-199.33331298828125,-199.33331298828125,-199.33331298828125,-197.33331298828125,-196,-194,-192.66665649414062,-188.66665649414062,-185.33331298828125,-182.66665649414062,-179.33331298828125,-177.33331298828125,-174,-170.66665649414062,-168.66665649414062,-168,-166.66665649414062,-165.33331298828125,-165.33331298828125,-164.66665649414062,-164.66665649414062,-164,-164,-164,-164,-164,-163.33331298828125,-163.33331298828125,-163.33331298828125,-163.33331298828125,-163.33331298828125,-163.33331298828125,-163.33331298828125,-163.33331298828125,-163.33331298828125,-163.33331298828125,-163.33331298828125,-163.33331298828125,-163.33331298828125,-163.33331298828125,-163.33331298828125,-163.33331298828125,-163.33331298828125,-163.33331298828125,-163.33331298828125,-163.33331298828125,-163.33331298828125,-163.33331298828125,-163.33331298828125,-163.33331298828125,-163.33331298828125,-163.33331298828125,-163.33331298828125,-163.33331298828125,-163.33331298828125,-163.33331298828125]","[-64.66668701171875,-64.66668701171875,-64.66668701171875,-64.66668701171875,-64.66668701171875,-64.66668701171875,-64.66668701171875,-64.66668701171875,-64.66668701171875,-64.66668701171875,-64.66668701171875,-64.66668701171875,-64.66668701171875,-64.66668701171875,-64.66668701171875,-64.66668701171875,-64.66668701171875,-64.66668701171875,-64.66668701171875,-64.66668701171875,-66.66668701171875,-66.66668701171875,-64.66668701171875,-56.66668701171875,-41.333343505859375,-30,-24,-16,-16,-14.66668701171875,-13.333343505859375,-12.66668701171875,-12,-9.333343505859375,-2.66668701171875,2,6.666656494140625,12,14.666656494140625,19.33331298828125,24,26.666656494140625,27.33331298828125,29.33331298828125,33.33331298828125,33.33331298828125,35.33331298828125,36.666656494140625,39.33331298828125,39.33331298828125,40.666656494140625,40.666656494140625,40.666656494140625,41.33331298828125,41.33331298828125,41.33331298828125,41.33331298828125,41.33331298828125,41.33331298828125,41.33331298828125,41.33331298828125,41.33331298828125,41.33331298828125,41.33331298828125,41.33331298828125,41.33331298828125,41.33331298828125,41.33331298828125,41.33331298828125,41.33331298828125,41.33331298828125,41.33331298828125,41.33331298828125,41.33331298828125,41.33331298828125,41.33331298828125,41.33331298828125,41.33331298828125,41.33331298828125,41.33331298828125,41.33331298828125,41.33331298828125,41.33331298828125]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0.01820000004768474,0.03170000004768525,0.04890000009537232,0.06550000000000011,0.08200000000000074,0.0987999999523197,0.11529999995232032,0.13210000014305479,0.14920000004768497,0.1657000000476856,0.18200000000000216,0.19940000009536618,0.2154999999999987,0.23240000009536743,0.24900000000000233,0.2657999999523213,0.2822999999523148,0.2989999999999995,0.3187000000476843,0.33550000000000324,0.3519000000953696,0.36570000004768843,0.382400000095366,0.3990000000000009,0.41799999999999926,0.43290000009536556,0.4516000001430527,0.46829999995231475,0.4826000001430515,0.5024000000953706,0.5189000000953712,0.5326000001430558,0.5522000000476837,0.5690000000000026,0.5857999999523145,0.6016000001430513,0.6184000000953702,0.6330000000000027,0.6525000000000034,0.6694999999999993,0.6851000001430521,0.7012000000476846,0.7194000000953693,0.7362000000476883,0.7530000000000001,0.7662000000476823,0.7834000000953694,0.8017999999523155,0.8189000000953683,0.8332000000476825,0.8522999999523151,0.8666000001430518,0.8832000000476867,0.9002999999523169,0.9166000001430561,0.9332999999523182,0.9500000000000028,0.9669999999999987,0.9834000000953722,1.0001000001430498,1.0167000000476847,1.0334000000953694,1.050100000143054,1.066900000095366,1.083900000095369,1.100799999952315,1.1169000000953702,1.133700000047682,1.1501000001430555,1.1670000000000016,1.1839000000953703,1.2040000000000006,1.2169999999999987,1.2337999999523177,1.250200000047684,1.2672999999523213,1.2837000000476877,1.3002999999523155,1.3172999999523185,1.3340000000000032,1.350799999952315,1.3674999999999997]",3,0,3,0,1,0.3354,,,,
