指定代號,date,expName,psychopyVersion,OS,frameRate,from,to,w,a,id,sequence_loop.thisN,enter_time,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,trial_loop.ran,leave_time,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisIndex,sequence_loop.ran
B000000000-1,2025-04-16_14h50.07.725,GoFitts,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,
B000000000-1,2025-04-16_14h50.07.725,GoFitts,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,
B000000000-1,2025-04-16_14h50.07.725,GoFitts,2023.2.3,Win32,60.24096386,"[15.0477294921875,21.5238037109375]","[40.03112027970455,123.20311985952911]",20,259.0868529,4.75,0,0.7775,"[15.0477294921875,15.0477294921875,15.0477294921875,15.0477294921875,15.0477294921875,15.0477294921875,15.0477294921875,15.0477294921875,15.0477294921875,15.0477294921875,15.0477294921875,15.0477294921875,15.0477294921875,15.0477294921875,15.0477294921875,15.0477294921875,15.0477294921875,15.0477294921875,15.0477294921875,15.0477294921875,15.0477294921875,15.0477294921875,15.0477294921875,15.0477294921875,15.0477294921875,15.0477294921875,15.0477294921875,15.0477294921875,15.0477294921875,15.0477294921875,15.0477294921875,16.19061279296875,20,20.761962890625,20.761962890625,20.761962890625,20.761962890625,21.52386474609375,21.52386474609375,21.52386474609375,21.52386474609375,24.19061279296875,24.19061279296875,26.857177734375,29.1429443359375,29.90478515625,30.66668701171875,33.3333740234375,34.857177734375,39.0477294921875,40.57147216796875,43.23809814453125,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625]","[21.5238037109375,21.5238037109375,21.5238037109375,21.5238037109375,21.5238037109375,21.5238037109375,21.5238037109375,21.5238037109375,21.5238037109375,21.5238037109375,21.5238037109375,21.5238037109375,21.5238037109375,21.5238037109375,21.5238037109375,21.5238037109375,21.5238037109375,21.5238037109375,21.5238037109375,21.5238037109375,21.5238037109375,21.5238037109375,21.5238037109375,21.5238037109375,21.5238037109375,21.5238037109375,21.5238037109375,21.5238037109375,21.5238037109375,25.714263916015625,55.42852783203125,68,91.99996948242188,100.38095092773438,101.90472412109375,104.19046020507812,108.38095092773438,111.047607421875,111.047607421875,111.047607421875,112.5714111328125,114.85714721679688,114.85714721679688,119.047607421875,120.5714111328125,120.5714111328125,121.33331298828125,123.23806762695312,123.99996948242188,126.6666259765625,126.6666259765625,128.19046020507812,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00029999995231833054,0.026600000023840664,0.03639999997616172,0.05120000004768599,0.06570000004768417,0.08070000004768474,0.09550000000000125,0.11220000004768593,0.1290000000000049,0.15939999997615928,0.16979999995231765,0.1844999999999999,0.19950000000000045,0.21410000002384066,0.22889999997615718,0.24560000002384186,0.2622999999523188,0.27900000000000347,0.29539999997616206,0.3122000000476888,0.3288999999761586,0.34550000000000125,0.3622999999523202,0.37889999997616286,0.39560000002384044,0.41229999995231736,0.4291000000238441,0.4456000000238447,0.46220000004768735,0.47920000004768326,0.5100000000000051,0.5197999999523191,0.5432000000476833,0.5598999999761602,0.5767999999523212,0.5936000000238408,0.6102000000476835,0.6270000000000024,0.6431000000238427,0.6538999999761614,0.6683999999761596,0.6928999999761629,0.7022000000476822,0.7168999999761567,0.7428999999761601,0.7527000000476818,0.7776000000238454,0.792600000023846,0.8022999999523179,0.8261000000238425,0.8357999999523145,0.8502000000476855,0.8647999999523179,0.8791000000238469,0.8950000000000031,0.911799999952315,0.9286000000238417,0.9452999999523186,0.9620000000000033,0.978600000023846,0.9952000000476886,1.0120000000000005,1.028600000023843,1.04529999995232,1.0620000000000047,1.0787000000476823,1.0952999999523172,1.1118999999761598,1.1285000000000025,1.1452999999523144,1.161799999952315,1.1784999999999997,1.1952000000476843,1.2120000000000033,1.228500000000004,1.2451000000238466,1.2617999999523164,1.278500000000001,1.2951000000238437,1.3254999999999981,1.3356000000238453,1.3502999999523198,1.365100000023844,1.3797999999523185,1.394899999976161,1.4117000000476878,1.4282999999523156,1.4451000000238423,1.4617999999523192,1.4793999999761596]",0,0,0,0,1,,,,,
B000000000-1,2025-04-16_14h50.07.725,GoFitts,2023.2.3,Win32,60.24096386,"[40.03112027970455,123.20311985952911]","[-13.54097529226173,-128.83377399620034]",20,259.0868529,4.75,0,0.6307,"[44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,44.761962890625,35.23809814453125,0.952392578125,-15.047607421875,-23.047607421875,-28,-32.9522705078125,-35.238037109375,-37.90472412109375,-39.4285888671875,-38.28558349609375,-36,-32.9522705078125,-32.9522705078125,-32.1904296875,-31.4285888671875,-30.6666259765625,-29.90472412109375,-29.142822265625,-26.47613525390625,-24.9522705078125,-23.42852783203125,-22.6666259765625,-21.142822265625,-20.38092041015625,-19.61895751953125,-16.1904296875,-16.1904296875,-16.1904296875,-16.1904296875,-16.1904296875,-16.1904296875,-15.42852783203125,-15.42852783203125,-15.42852783203125,-15.42852783203125,-15.42852783203125,-15.42852783203125,-15.42852783203125,-15.42852783203125,-15.42852783203125,-15.42852783203125,-15.42852783203125,-15.42852783203125,-15.42852783203125,-15.42852783203125,-15.42852783203125,-15.42852783203125,-15.42852783203125,-15.42852783203125,-15.42852783203125,-15.42852783203125,-15.42852783203125,-15.42852783203125,-15.42852783203125,-15.42852783203125,-15.42852783203125,-15.42852783203125,-15.42852783203125,-15.42852783203125,-15.42852783203125,-15.42852783203125,-15.42852783203125,-15.42852783203125,-15.42852783203125,-15.42852783203125,-15.42852783203125]","[128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,128.95236206054688,126.6666259765625,104.5714111328125,48.5714111328125,22.285675048828125,3.23809814453125,-8.952392578125,-21.142852783203125,-28.76190185546875,-45.52386474609375,-63.4285888671875,-85.14285278320312,-100.00006103515625,-106.09527587890625,-108.3809814453125,-109.90478515625,-111.4285888671875,-113.3333740234375,-114.857177734375,-114.857177734375,-116.3809814453125,-117.90478515625,-119.4285888671875,-121.3333740234375,-123.61907958984375,-124.3809814453125,-124.3809814453125,-125.14288330078125,-125.14288330078125,-125.14288330078125,-125.14288330078125,-125.14288330078125,-125.14288330078125,-125.90478515625,-125.90478515625,-125.90478515625,-125.90478515625,-125.90478515625,-125.90478515625,-125.90478515625,-125.90478515625,-125.90478515625,-125.90478515625,-125.90478515625,-125.90478515625,-125.90478515625,-125.90478515625,-125.90478515625,-125.90478515625,-125.90478515625,-125.90478515625,-125.90478515625,-125.90478515625,-125.90478515625,-125.90478515625,-125.90478515625,-125.90478515625,-125.90478515625,-125.90478515625,-125.90478515625,-125.90478515625,-125.90478515625,-125.90478515625,-125.90478515625,-125.90478515625,-125.90478515625,-125.90478515625,-125.90478515625]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00010000002384202844,0.02720000004768508,0.03789999997616178,0.052700000047686046,0.06880000007152631,0.09410000002384322,0.10460000002384362,0.11939999997616013,0.1342000000476844,0.1490000000000009,0.16360000002384112,0.17980000007153052,0.1963999999761583,0.213100000023843,0.22980000007152768,0.2468000000715307,0.2641000000238449,0.2947000000476834,0.3122000000476888,0.3293000000715267,0.3456000000238433,0.3608999999761622,0.37030000007153063,0.3847000000476868,0.4001000000238477,0.41550000000000153,0.4298000000715305,0.4462000000476891,0.46289999997615894,0.4795000000000016,0.4962000000476863,0.5128000000715289,0.5295000000000059,0.5462000000476834,0.5632000000476864,0.5798999999761634,0.596600000023841,0.6133000000715256,0.630700000047689,0.6466000000238452,0.6633000000715299,0.6799999999999997,0.6958000000715288,0.7125000000000057,0.7292000000476833,0.7458999999761602,0.7627000000476869,0.7798000000715248,0.7962000000476834,0.8128999999761604,0.829500000000003,0.8461000000238457,0.8626000000238463,0.879300000071531,0.8960000000000008,0.9128000000715275,0.9295000000000044,0.9462000000476891,0.9625000000000057,0.9791000000238412,0.9965000000000046,1.0126000000238449,1.0293000000715296,1.0459999999999994,1.062700000047684,1.079399999976161,1.096700000047683,1.1127000000476883,1.129300000071531,1.1475000000000009,1.1628999999761618,1.179200000047686,1.1977000000476892,1.2126000000238477,1.2292000000476833,1.2480000000000047,1.2626000000238449,1.2793000000715296,1.2978999999761598,1.312600000023842,1.3292000000476847,1.347899999976164]",1,0,1,0,1,0.264,,,,
B000000000-1,2025-04-16_14h50.07.725,GoFitts,2023.2.3,Win32,60.24096386,"[-13.54097529226173,-128.83377399620034]","[-13.540975292261615,128.83377399620036]",20,259.0868529,4.75,0,0.8636,"[-15.42852783203125,-15.42852783203125,-15.42852783203125,-15.42852783203125,-15.42852783203125,-15.42852783203125,-15.42852783203125,-15.42852783203125,-15.42852783203125,-15.42852783203125,-15.42852783203125,-15.42852783203125,-15.42852783203125,-15.42852783203125,-14.28558349609375,-12,-8.9522705078125,-8.9522705078125,-8.9522705078125,-8.9522705078125,-8.9522705078125,-8.1904296875,-8.1904296875,-8.1904296875,-7.047607421875,-7.047607421875,-6.28558349609375,-6.28558349609375,-5.142822265625,-5.142822265625,-5.142822265625,-5.142822265625,-5.142822265625,-5.142822265625,-5.142822265625,-5.142822265625,-5.90472412109375,-6.6666259765625,-7.80938720703125,-9.71429443359375,-11.61895751953125,-12.38092041015625,-12.38092041015625,-13.142822265625,-13.142822265625,-13.142822265625,-13.90472412109375,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625]","[-125.90478515625,-125.90478515625,-125.90478515625,-125.90478515625,-125.90478515625,-125.90478515625,-125.90478515625,-125.90478515625,-125.90478515625,-125.90478515625,-125.90478515625,-124.76190185546875,-122.09527587890625,-115.61907958984375,-107.23809814453125,-90.85720825195312,-65.71438598632812,-28.381011962890625,-10.4761962890625,2.095245361328125,8.95233154296875,15.809478759765625,18.095245361328125,22.666656494140625,24.5714111328125,29.904693603515625,35.6190185546875,42.47613525390625,48.190460205078125,51.6190185546875,56.190460205078125,61.90472412109375,66.47613525390625,69.90472412109375,73.33331298828125,77.14279174804688,82.09521484375,85.5238037109375,88.95236206054688,95.047607421875,99.61904907226562,101.90472412109375,104.19046020507812,105.71429443359375,107.61904907226562,108.38095092773438,109.14279174804688,111.42852783203125,112.19046020507812,115.23806762695312,115.23806762695312,117.5238037109375,119.80950927734375,120.5714111328125,125.90472412109375,128.19046020507812,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0.013200000047689286,0.029500000000005855,0.04660000002384379,0.06300000000000239,0.07960000002384504,0.0962000000476877,0.11289999997616462,0.1296000000238422,0.14630000007152688,0.1630000000000038,0.18000000000000682,0.19660000002384237,0.21289999997615894,0.23030000007153006,0.24660000002384663,0.2633999999761585,0.28010000002384317,0.2966000000238438,0.3133000000715285,0.3300000000000054,0.34610000002384567,0.3627000000476883,0.379300000071531,0.3961000000238428,0.4128000000715275,0.4298000000715305,0.44600000000000506,0.46270000004768974,0.4793000000715324,0.4960000000000022,0.5127000000476869,0.5293999999761638,0.5460000000000065,0.5628000000715261,0.5797000000476871,0.5963000000715297,0.6128999999761646,0.6296000000238422,0.6458999999761588,0.6626000000238434,0.6792000000476861,0.695899999976163,0.7127000000476897,0.7293999999761596,0.7458999999761602,0.7628000000715289,0.7796000000238479,0.7963999999761597,0.8132000000476864,0.8291000000238427,0.846500000000006,0.863600000023844,0.8795000000000002,0.8963000000715269,0.9128999999761618,0.92889999997616,0.9456000000238447,0.9623000000715294,0.9788999999761643,0.9958000000715259,1.0126000000238449,1.0292000000476875,1.0458999999761645,1.0625,1.0790000000000006,1.0958000000715273,1.1125000000000043,1.1290000000000049,1.1458000000715316,1.1623999999761594,1.179000000000002,1.1957000000476867,1.2123999999761637,1.2292000000476904,1.245800000071526,1.2623999999761608,1.2790000000000035,1.2958999999761645,1.312399999976165,1.3290000000000006,1.3457000000476853,1.3623999999761622,1.3788999999761629,1.3956000000238475,1.4122000000476902,1.429100000023844,1.4457000000476867,1.4623000000715294,1.4790000000000063,1.495500000000007,1.5122000000476845,1.5288999999761614,1.545399999976162,1.5622000000476888,1.5788999999761586,1.5956000000238433]",2,0,2,0,1,0.2129,,,,
B000000000-1,2025-04-16_14h50.07.725,GoFitts,2023.2.3,Win32,60.24096386,"[-13.540975292261615,128.83377399620036]","[40.031120279704524,-123.20311985952912]",20,259.0868529,4.75,0,0.6989,"[-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-14.6666259765625,-13.52374267578125,-10.8570556640625,-8.1904296875,-5.52374267578125,-3.238037109375,0.19061279296875,5.52386474609375,10.47625732421875,16.952392578125,21.1429443359375,23.0477294921875,23.8095703125,26.857177734375,31.8095703125,35.61907958984375,38.28570556640625,40.57147216796875,40.57147216796875,40.57147216796875,40.57147216796875,40.57147216796875,40.57147216796875,40.19061279296875,37.90478515625,37.90478515625,37.90478515625,37.90478515625,37.90478515625,37.90478515625,37.90478515625,38.66668701171875,39.42864990234375,39.42864990234375,39.42864990234375,39.42864990234375,39.42864990234375,39.42864990234375,39.42864990234375,39.42864990234375,39.42864990234375,39.42864990234375,39.42864990234375,39.42864990234375,39.42864990234375,39.42864990234375,39.42864990234375,39.42864990234375,39.42864990234375,39.42864990234375,39.42864990234375,39.42864990234375,39.42864990234375,39.42864990234375,39.42864990234375,39.42864990234375,39.42864990234375,39.42864990234375,39.42864990234375,39.42864990234375,39.42864990234375,39.42864990234375,39.42864990234375,39.42864990234375,39.42864990234375,39.42864990234375,39.42864990234375,39.42864990234375,39.42864990234375,39.42864990234375]","[129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,129.71429443359375,126.6666259765625,122.47616577148438,116.76187133789062,109.90472412109375,101.5238037109375,87.047607421875,65.33331298828125,40.190460205078125,21.904754638671875,12.380950927734375,0.95233154296875,-13.52386474609375,-25.333343505859375,-39.4285888671875,-48.190521240234375,-52.00006103515625,-54.285736083984375,-60.00006103515625,-66.09524536132812,-69.90478515625,-72.57144165039062,-75.23809814453125,-76.76190185546875,-77.52386474609375,-81.71438598632812,-84.76190185546875,-89.3333740234375,-95.4285888671875,-103.4285888671875,-111.4285888671875,-115.23809814453125,-117.52386474609375,-117.52386474609375,-119.04766845703125,-119.04766845703125,-123.23809814453125,-124.00006103515625,-124.00006103515625,-124.00006103515625,-124.00006103515625,-124.00006103515625,-124.00006103515625,-124.00006103515625,-124.00006103515625,-124.00006103515625,-124.00006103515625,-124.00006103515625,-124.00006103515625,-124.00006103515625,-124.00006103515625,-124.00006103515625,-124.00006103515625,-124.00006103515625,-124.00006103515625,-124.00006103515625,-124.00006103515625,-124.00006103515625,-124.00006103515625,-124.00006103515625,-124.00006103515625,-124.00006103515625,-124.00006103515625,-124.00006103515625,-124.00006103515625,-124.00006103515625,-124.00006103515625,-124.00006103515625,-124.00006103515625,-124.00006103515625,-124.00006103515625,-124.00006103515625,-124.00006103515625,-124.00006103515625,-124.00006103515625]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00009999990463427366,0.015000000000000568,0.031699999928477496,0.04819999992847812,0.06479999995232077,0.08149999999999835,0.09809999990463325,0.11489999997615996,0.1315999999046369,0.1480999999046375,0.16469999992847306,0.18149999999999977,0.19850000000000279,0.21469999992847733,0.23150000000000404,0.24809999990463183,0.2647999999523165,0.28139999997615917,0.2978999999761598,0.31450000000000244,0.3312999999523214,0.34809999990463325,0.3645999999046339,0.38129999995231856,0.39800000000000324,0.41459999990463103,0.4311999999284737,0.44809999990463467,0.464500000000001,0.4810999999046359,0.49789999997616263,0.5144999999999982,0.5312999999523171,0.5477999999523178,0.5646999999284787,0.5813999999761563,0.5981999999284753,0.615000000000002,0.6316999999284789,0.6484999999999985,0.6649999999999991,0.6817999999523181,0.6988999999761631,0.7154999999999987,0.731199999928478,0.7481999999284739,0.7645999999046325,0.7815999999046355,0.7976999999284757,0.8142999999523184,0.8310999999046373,0.8477999999523149,0.8644999999999996,0.8810999999046345,0.8977999999523192,0.9141999999284778,0.9308999999761625,0.9478999999761584,0.964399999976159,0.9810999999046359,0.9977999999523206,1.0143999999761633,1.0309999999999988,1.0477999999523178,1.065099999904632,1.0811999999284794,1.097899999976157,1.1143999999761576,1.1308999999761582,1.1475000000000009,1.1641999999284778,1.1808999999761625,1.1976999999284743,1.214299999952317,1.2310000000000016,1.2475999999046365,1.2641999999284792,1.281099999904633,1.2976999999284757,1.3142999999523184,1.331000000000003,1.3475999999046309,1.3642999999523155,1.3808999999761582,1.3976999999284772,1.4142999999523198]",3,0,3,0,1,0.2314,,,,
